Ano,PIB,Visitantes,Ingresso,Ensolarado
1990,2142464.7000459,397891,12,0
1991,2060538.88880661,390454,8,1
1992,2020212.6727677,383305,10,0
1993,2104368.31578018,411566,12,1
1994,2435288.08324907,423098,12,1
1995,3383647.23404178,524977,17,0
1996,3555188.72721263,499148,17,1
1997,3714331.93516392,519088,19,1
1998,3795551.41000006,593871,19,0
1999,3913694.99888279,374822,20,0
2000,4035645.9151109,468804,21,0
2001,4143564.11980025,503324,20,0
2002,4310936.39352827,417235,21,1
2003,4347054.08036365,494771,23,1
2004,4646801.45126748,523083,22,1
2005,4825293.27443609,526459,23,0
2006,5148129.45784316,645220,26,1
2007,5603973.83734523,278320,28,1
2008,6058235.86299192,471330,31,1
2009,6192849.97215787,545765,31,1
2010,6869805.61288454,807445,34,0
2011,7251911.42134763,491754,36,1
2012,7560781.72530762,317457,37,0
2013,7877376.1551536,941370,39,1
2014,7922008.76220914,805468,40,1
2015,7574756.84190024,748141,39,0
2016,7366907.55332496,1046847,36,0
2017,7466162.13085557,834107,38,0
2018,7507569.80127964,1004628,38,0
2019,7720546.72107943,730722,38,0
